component_id,replacement_date,occurrence,category,subcategory,component,tracking,method,life_years,life_months,current_cost,future_cost,source_page,replacement_year
99,2041-07-01,6,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,7905.82,125,2041
99,2044-07-01,7,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,8638.9,125,2044
99,2047-07-01,8,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,9439.96,125,2047
99,2050-07-01,9,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,10315.3,125,2050
99,2053-07-01,10,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,11271.81,125,2053
99,2056-07-01,11,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,12317.01,125,2056
99,2059-07-01,12,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,13459.13,125,2059
99,2062-07-01,13,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,14707.16,125,2062
99,2065-07-01,14,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,16070.91,125,2065
99,2068-07-01,15,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,17561.11,125,2068
99,2071-07-01,16,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,19189.5,125,2071
99,2074-07-01,17,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,20968.89,125,2074
99,2077-07-01,18,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,22913.27,125,2077
99,2080-07-01,19,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,25037.95,125,2080
99,2083-07-01,20,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,3,36,5000.0,27359.64,125,2083
100,2031-07-01,1,Plumbing,Equipment,Clubhouse Hot Water Heaters-Expansion,Logistical,Fixed,12,144,2400.0,2823.68,88,2031
100,2043-07-01,2,Plumbing,Equipment,Clubhouse Hot Water Heaters-Expansion,Logistical,Fixed,12,144,2400.0,4025.9,88,2043
100,2055-07-01,3,Plumbing,Equipment,Clubhouse Hot Water Heaters-Expansion,Logistical,Fixed,12,144,2400.0,5739.97,88,2055
100,2067-07-01,4,Plumbing,Equipment,Clubhouse Hot Water Heaters-Expansion,Logistical,Fixed,12,144,2400.0,8183.82,88,2067
100,2079-07-01,5,Plumbing,Equipment,Clubhouse Hot Water Heaters-Expansion,Logistical,Fixed,12,144,2400.0,11668.17,88,2079
101,2026-07-01,1,Plumbing,Inspection,Water Valve and Line Annual Inspection,Logistical,One Time,1,12,1756.0,1782.15,Board Plan,2026
102,2026-07-01,1,Plumbing,Sanitation,"Sewer Inspection, Semi-annual Inspection",Logistical,One Time,2,24,4097.0,4158.0,Board Plan,2026
103,2026-07-01,1,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,5074.45,146,2026
103,2028-07-01,2,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,5383.48,146,2028
103,2030-07-01,3,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,5711.33,146,2030
103,2032-07-01,4,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,6059.15,146,2032
103,2034-07-01,5,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,6428.16,146,2034
103,2036-07-01,6,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,6819.63,146,2036
103,2038-07-01,7,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,7234.95,146,2038
103,2040-07-01,8,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,7675.55,146,2040
103,2042-07-01,9,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,8143.0,146,2042
103,2044-07-01,10,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,8638.9,146,2044
103,2046-07-01,11,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,9165.01,146,2046
103,2048-07-01,12,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,9723.16,146,2048
103,2050-07-01,13,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,10315.3,146,2050
103,2052-07-01,14,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,10943.51,146,2052
103,2054-07-01,15,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,11609.96,146,2054
103,2056-07-01,16,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,12317.01,146,2056
103,2058-07-01,17,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,13067.12,146,2058
103,2060-07-01,18,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,13862.91,146,2060
103,2062-07-01,19,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,14707.16,146,2062
103,2064-07-01,20,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,15602.82,146,2064
103,2066-07-01,21,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,16553.03,146,2066
103,2068-07-01,22,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,17561.11,146,2068
103,2070-07-01,23,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,18630.59,146,2070
103,2072-07-01,24,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,19765.19,146,2072
103,2074-07-01,25,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,20968.89,146,2074
103,2076-07-01,26,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,22245.89,146,2076
103,2078-07-01,27,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,23600.67,146,2078
103,2080-07-01,28,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,25037.95,146,2080
103,2082-07-01,29,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,26562.76,146,2082
103,2084-07-01,30,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,2,24,5000.0,28180.43,146,2084
104,2034-07-01,1,Renovation,Bar Service,Clubhouse Bar Remodel,Logistical,Fixed,20,240,5000.0,6428.16,76,2034
104,2054-07-01,2,Renovation,Bar Service,Clubhouse Bar Remodel,Logistical,Fixed,20,240,5000.0,11609.96,76,2054
104,2074-07-01,3,Renovation,Bar Service,Clubhouse Bar Remodel,Logistical,Fixed,20,240,5000.0,20968.89,76,2074
105,2034-07-01,1,Renovation,Bathrooms,Clubhouse Bathroom Remodel,Logistical,Fixed,20,240,12000.0,15427.57,78,2034
105,2054-07-01,2,Renovation,Bathrooms,Clubhouse Bathroom Remodel,Logistical,Fixed,20,240,12000.0,27863.92,78,2054
105,2074-07-01,3,Renovation,Bathrooms,Clubhouse Bathroom Remodel,Logistical,Fixed,20,240,12000.0,50325.33,78,2074
106,2034-07-01,1,Renovation,Kitchenette,Fitness Room Kitchenette Remodel,Logistical,Fixed,20,240,3500.0,4499.71,111,2034
106,2054-07-01,2,Renovation,Kitchenette,Fitness Room Kitchenette Remodel,Logistical,Fixed,20,240,3500.0,8126.98,111,2054
106,2074-07-01,3,Renovation,Kitchenette,Fitness Room Kitchenette Remodel,Logistical,Fixed,20,240,3500.0,14678.22,111,2074
107,2034-07-01,1,Renovation,Laundry,Laundry Room Remodel,Logistical,Fixed,20,240,3500.0,4499.71,118,2034
107,2054-07-01,2,Renovation,Laundry,Laundry Room Remodel,Logistical,Fixed,20,240,3500.0,8126.98,118,2054
107,2074-07-01,3,Renovation,Laundry,Laundry Room Remodel,Logistical,Fixed,20,240,3500.0,14678.22,118,2074
108,2039-07-01,1,Renovation,Plaster,Pool Resurface,Logistical,Fixed,15,180,14400.0,21461.74,142,2039
108,2054-07-01,2,Renovation,Plaster,Pool Resurface,Logistical,Fixed,15,180,14400.0,33436.7,142,2054
108,2069-07-01,3,Renovation,Plaster,Pool Resurface,Logistical,Fixed,15,180,14400.0,52093.29,142,2069
108,2084-07-01,4,Renovation,Plaster,Pool Resurface,Logistical,Fixed,15,180,14400.0,81159.64,142,2084
109,2029-07-01,1,Renovation,Shop,Clubhouse Maintenance Shop Remodel,Logistical,Fixed,10,120,2500.0,2772.49,91,2029
109,2039-07-01,2,Renovation,Shop,Clubhouse Maintenance Shop Remodel,Logistical,Fixed,10,120,2500.0,3726.0,91,2039
109,2049-07-01,3,Renovation,Shop,Clubhouse Maintenance Shop Remodel,Logistical,Fixed,10,120,2500.0,5007.43,91,2049
109,2059-07-01,4,Renovation,Shop,Clubhouse Maintenance Shop Remodel,Logistical,Fixed,10,120,2500.0,6729.57,91,2059
109,2069-07-01,5,Renovation,Shop,Clubhouse Maintenance Shop Remodel,Logistical,Fixed,10,120,2500.0,9043.97,91,2069
109,2079-07-01,6,Renovation,Shop,Clubhouse Maintenance Shop Remodel,Logistical,Fixed,10,120,2500.0,12154.34,91,2079
110,2031-07-01,1,Renovation,Shower Room,Clubhouse Pool Room-Shower Remodel,Logistical,Fixed,20,240,5000.0,5882.67,92,2031
110,2051-07-01,2,Renovation,Shower Room,Clubhouse Pool Room-Shower Remodel,Logistical,Fixed,20,240,5000.0,10624.76,92,2051
110,2071-07-01,3,Renovation,Shower Room,Clubhouse Pool Room-Shower Remodel,Logistical,Fixed,20,240,5000.0,19189.5,92,2071
111,2031-07-01,1,Renovation,Wood,Sauna Remodel,Logistical,Fixed,20,240,2500.0,2941.34,145,2031
111,2051-07-01,2,Renovation,Wood,Sauna Remodel,Logistical,Fixed,20,240,2500.0,5312.38,145,2051
111,2071-07-01,3,Renovation,Wood,Sauna Remodel,Logistical,Fixed,20,240,2500.0,9594.75,145,2071
112,2030-07-01,1,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,20000.0,22845.33,113,2030
112,2035-07-01,2,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,20000.0,26484.0,113,2035
112,2040-07-01,3,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,20000.0,30702.22,113,2040
112,2045-07-01,4,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,20000.0,35592.29,113,2045
112,2050-07-01,5,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,20000.0,41261.21,113,2050
112,2055-07-01,6,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,20000.0,47833.06,113,2055
112,2060-07-01,7,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,20000.0,55451.62,113,2060
112,2065-07-01,8,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,20000.0,64283.63,113,2065
112,2070-07-01,9,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,20000.0,74522.34,113,2070
112,2075-07-01,10,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,20000.0,86391.82,113,2075
112,2080-07-01,11,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,20000.0,100151.8,113,2080
112,2085-07-01,12,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,20000.0,116103.38,113,2085
113,2036-07-01,1,Roofing,Elastomeric,Garage Flat Roof,Logistical,Fixed,10,120,300000.0,409177.85,112,2036
113,2046-07-01,2,Roofing,Elastomeric,Garage Flat Roof,Logistical,Fixed,10,120,300000.0,549900.81,112,2046
113,2056-07-01,3,Roofing,Elastomeric,Garage Flat Roof,Logistical,Fixed,10,120,300000.0,739020.71,112,2056
113,2066-07-01,4,Roofing,Elastomeric,Garage Flat Roof,Logistical,Fixed,10,120,300000.0,993182.03,112,2066
113,2076-07-01,5,Roofing,Elastomeric,Garage Flat Roof,Logistical,Fixed,10,120,300000.0,1334753.6,112,2076
114,2031-07-01,1,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,60426.82,68,2031
114,2056-07-01,2,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,126520.35,68,2056
114,2081-07-01,3,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,264905.51,68,2081
115,2033-07-01,1,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,64106.81,68,2033
115,2058-07-01,2,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,134225.43,68,2058
115,2083-07-01,3,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,281038.25,68,2083
116,2035-07-01,1,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,68010.92,68,2035
116,2060-07-01,2,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,142399.76,68,2060
116,2085-07-01,3,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,298153.48,68,2085
117,2037-07-01,1,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,72152.79,68,2037
117,2062-07-01,2,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,151071.91,68,2062
118,2039-07-01,1,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,76546.89,68,2039
118,2064-07-01,2,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,160272.19,68,2064
119,2035-07-01,1,Roofing,Shingle,Clubhouse Roof,Logistical,Fixed,25,300,54000.0,71506.81,93,2035
119,2060-07-01,2,Roofing,Shingle,Clubhouse Roof,Logistical,Fixed,25,300,54000.0,149719.38,93,2060
119,2085-07-01,3,Roofing,Shingle,Clubhouse Roof,Logistical,Fixed,25,300,54000.0,313479.13,93,2085
120,2026-07-01,1,Roofing,Inspection,Roof Inspection and Repair,Logistical,One Time,5,60,15000.0,15223.34,Board Plan,2026
121,2036-07-01,1,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,327342.28,152,2036
121,2066-07-01,2,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,794545.63,152,2066
122,2037-07-01,1,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,337162.55,152,2037
122,2067-07-01,2,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,818382.0,152,2067
123,2038-07-01,1,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,347277.42,152,2038
123,2068-07-01,2,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,842933.46,152,2068
124,2039-07-01,1,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,357695.75,152,2039
124,2069-07-01,2,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,868221.46,152,2069
125,2040-07-01,1,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,368426.62,152,2040
125,2070-07-01,2,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,894268.1,152,2070
126,2029-07-01,1,Signage,Misc,Misc and Parking Signs,Logistical,Fixed,10,120,1000.0,1109.0,122,2029
126,2039-07-01,2,Signage,Misc,Misc and Parking Signs,Logistical,Fixed,10,120,1000.0,1490.4,122,2039
126,2049-07-01,3,Signage,Misc,Misc and Parking Signs,Logistical,Fixed,10,120,1000.0,2002.97,122,2049
126,2059-07-01,4,Signage,Misc,Misc and Parking Signs,Logistical,Fixed,10,120,1000.0,2691.83,122,2059
126,2069-07-01,5,Signage,Misc,Misc and Parking Signs,Logistical,Fixed,10,120,1000.0,3617.59,122,2069
126,2079-07-01,6,Signage,Misc,Misc and Parking Signs,Logistical,Fixed,10,120,1000.0,4861.74,122,2079
127,2028-07-01,1,Signage,Monument,Monument Sign/Wall,Logistical,Fixed,20,240,2000.0,2153.39,123,2028
127,2048-07-01,2,Signage,Monument,Monument Sign/Wall,Logistical,Fixed,20,240,2000.0,3889.27,123,2048
127,2068-07-01,3,Signage,Monument,Monument Sign/Wall,Logistical,Fixed,20,240,2000.0,7024.45,123,2068
128,2026-07-01,1,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,2029.78,65,2026
128,2031-07-01,2,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,2353.07,65,2031
128,2036-07-01,3,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,2727.85,65,2036
128,2041-07-01,4,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,3162.33,65,2041
128,2046-07-01,5,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,3666.01,65,2046
128,2051-07-01,6,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,4249.91,65,2051
128,2056-07-01,7,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,4926.8,65,2056
128,2061-07-01,8,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,5711.52,65,2061
128,2066-07-01,9,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,6621.21,65,2066
128,2071-07-01,10,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,7675.8,65,2071
128,2076-07-01,11,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,8898.36,65,2076
128,2081-07-01,12,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,10315.63,65,2081
129,2028-07-01,1,Structural,Metal,Carport Support Posts-Beams,Logistical,Fixed,10,120,5000.0,5383.48,69,2028
129,2038-07-01,2,Structural,Metal,Carport Support Posts-Beams,Logistical,Fixed,10,120,5000.0,7234.95,69,2038
129,2048-07-01,3,Structural,Metal,Carport Support Posts-Beams,Logistical,Fixed,10,120,5000.0,9723.16,69,2048
129,2058-07-01,4,Structural,Metal,Carport Support Posts-Beams,Logistical,Fixed,10,120,5000.0,13067.12,69,2058
129,2068-07-01,5,Structural,Metal,Carport Support Posts-Beams,Logistical,Fixed,10,120,5000.0,17561.11,69,2068
129,2078-07-01,6,Structural,Metal,Carport Support Posts-Beams,Logistical,Fixed,10,120,5000.0,23600.67,69,2078
130,2026-07-01,1,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,7611.67,150,2026
130,2031-07-01,2,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,8824.01,150,2031
130,2036-07-01,3,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,10229.45,150,2036
130,2041-07-01,4,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,11858.73,150,2041
130,2046-07-01,5,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,13747.52,150,2046
130,2051-07-01,6,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,15937.14,150,2051
130,2056-07-01,7,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,18475.52,150,2056
130,2061-07-01,8,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,21418.19,150,2061
130,2066-07-01,9,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,24829.55,150,2066
130,2071-07-01,10,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,28784.25,150,2071
130,2076-07-01,11,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,33368.84,150,2076
130,2081-07-01,12,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,38683.63,150,2081
